direction,cluster,connection_name,n_cluster,observed_n,observed_frac,expected_frac,log2_enrichment,pvalue,qvalue,sig
FB,1,ACAd_to_VISp_FB,580,66,0.1138,0.1183,-0.0555,0.6464244730038395,0.8616913867592724,ns
FB,1,RSPagl_to_VISp_FB,580,26,0.0448,0.105,-1.2203,6.466700533557322e-12,1.0864056896376302e-09,***
FB,1,RSPd_to_VISp_FB,580,45,0.0776,0.0786,-0.0178,0.9125075789422652,0.9954628133915621,ns
FB,1,RSPv_to_VISp_FB,580,65,0.1121,0.098,0.1932,0.1101289804446311,0.2890885736671566,ns
FB,1,TEa_to_VISp_FB,580,28,0.0483,0.0618,-0.353,0.06365062353201097,0.2010335093543312,ns
FB,1,VISa_to_VISp_FB,580,55,0.0948,0.0883,0.103,0.463908280237601,0.7216351025918237,ns
FB,1,VISal_to_VISp_FB,580,39,0.0672,0.0618,0.1213,0.460764873392005,0.7216351025918237,ns
FB,1,VISam_to_VISp_FB,580,34,0.0586,0.045,0.3778,0.03069944019991004,0.10744804069968515,ns
FB,1,VISl_to_VISp_FB,580,68,0.1172,0.0865,0.4369,0.00018869565087373868,0.001981304334174256,**
FB,1,VISli_to_VISp_FB,580,24,0.0414,0.0282,0.5439,0.006719187724869958,0.03762745125927177,*
FB,1,VISpl_to_VISp_FB,580,13,0.0224,0.0247,-0.1383,0.703061522167896,0.8865923295733241,ns
FB,1,VISpm_to_VISp_FB,580,31,0.0534,0.0768,-0.5191,0.002560477751269571,0.018702620096229913,*
FB,1,VISpor_to_VISp_FB,580,17,0.0293,0.0291,0.009,1.0,1.0,ns
FB,1,VISrl_to_VISp_FB,580,69,0.119,0.098,0.279,0.016328744961099362,0.0721902408806498,ns
FB,2,ACAd_to_VISp_FB,60,14,0.2333,0.1183,0.9777,0.011485089127448014,0.0622417733358473,ns
FB,2,RSPagl_to_VISp_FB,60,9,0.15,0.105,0.5123,0.2749439376039143,0.5370997850867163,ns
FB,2,RSPd_to_VISp_FB,60,5,0.0833,0.0786,0.0848,0.8060039740362406,0.9355265740822382,ns
FB,2,RSPv_to_VISp_FB,60,7,0.1167,0.098,0.2509,0.6530934553954111,0.8616913867592724,ns
FB,2,TEa_to_VISp_FB,60,3,0.05,0.0618,-0.3029,1.0,1.0,ns
FB,2,VISa_to_VISp_FB,60,1,0.0167,0.0883,-2.3743,0.056189689891424976,0.1815359211876807,ns
FB,2,VISal_to_VISp_FB,60,2,0.0333,0.0618,-0.8815,0.577631551409324,0.8143029977107279,ns
FB,2,VISam_to_VISp_FB,60,3,0.05,0.045,0.1502,0.7482292873690995,0.9175366443650271,ns
FB,2,VISl_to_VISp_FB,60,5,0.0833,0.0865,-0.0535,1.0,1.0,ns
FB,2,VISli_to_VISp_FB,60,2,0.0333,0.0282,0.2356,0.6849139587341366,0.878362939445305,ns
FB,2,VISpl_to_VISp_FB,60,2,0.0333,0.0247,0.4251,0.6565267708642075,0.8616913867592724,ns
FB,2,VISpm_to_VISp_FB,60,1,0.0167,0.0768,-2.1745,0.08005015607554472,0.23593730211739497,ns
FB,2,VISpor_to_VISp_FB,60,5,0.0833,0.0291,1.5025,0.026558072066823844,0.10140354789150922,ns
FB,2,VISrl_to_VISp_FB,60,1,0.0167,0.098,-2.5242,0.024055659865723403,0.09622263946289361,ns
FB,3,ACAd_to_VISp_FB,193,43,0.2228,0.1183,0.9111,4.209185611514067e-06,0.00011785719712239385,***
FB,3,RSPagl_to_VISp_FB,193,26,0.1347,0.105,0.3578,0.15558491289565007,0.38524736242983854,ns
FB,3,RSPd_to_VISp_FB,193,18,0.0933,0.0786,0.2464,0.38132950458034637,0.6537077221377365,ns
FB,3,RSPv_to_VISp_FB,193,24,0.1244,0.098,0.3426,0.18393469722373929,0.4166415262872739,ns
FB,3,TEa_to_VISp_FB,193,26,0.1347,0.0618,1.1191,2.5421067818224563e-05,0.0005338424241827158,***
FB,3,VISa_to_VISp_FB,193,21,0.1088,0.0883,0.3006,0.2665195905340457,0.5267681318790551,ns
FB,3,VISal_to_VISp_FB,193,6,0.0311,0.0618,-0.9808,0.049912401970718834,0.16441732413883853,ns
FB,3,VISam_to_VISp_FB,193,5,0.0259,0.045,-0.7867,0.18531146032556112,0.4166415262872739,ns
FB,3,VISl_to_VISp_FB,193,6,0.0311,0.0865,-1.4633,0.0017312229246138396,0.014542272566756253,*
FB,3,VISli_to_VISp_FB,193,1,0.0052,0.0282,-2.351,0.030429638664151354,0.10744804069968515,ns
FB,3,VISpl_to_VISp_FB,193,2,0.0104,0.0247,-1.2192,0.20617559827715137,0.4440705193661722,ns
FB,3,VISpm_to_VISp_FB,193,4,0.0207,0.0768,-1.8673,0.0005291181939332875,0.004938436476710683,**
FB,3,VISpor_to_VISp_FB,193,6,0.0311,0.0291,0.0927,0.8153086155726395,0.9355265740822382,ns
FB,3,VISrl_to_VISp_FB,193,5,0.0259,0.098,-1.9011,5.10107114080317e-05,0.000819634723600451,***
FB,4,ACAd_to_VISp_FB,91,0,0.0,0.1183,-8.0715,1.0809195954819944e-05,0.0002594207029156787,***
FB,4,RSPagl_to_VISp_FB,91,21,0.2308,0.105,1.1323,0.00023800617675013276,0.0023520610408248417,**
FB,4,RSPd_to_VISp_FB,91,3,0.033,0.0786,-1.2415,0.10431212636842212,0.28728585622778546,ns
FB,4,RSPv_to_VISp_FB,91,1,0.011,0.098,-3.106,0.0013409660463707751,0.011856962936331063,*
FB,4,TEa_to_VISp_FB,91,4,0.044,0.0618,-0.487,0.6489691719518799,0.8616913867592724,ns
FB,4,VISa_to_VISp_FB,91,9,0.0989,0.0883,0.1634,0.6994390047140958,0.8865923295733241,ns
FB,4,VISal_to_VISp_FB,91,10,0.1099,0.0618,0.8263,0.06461791372103504,0.2010335093543312,ns
FB,4,VISam_to_VISp_FB,91,0,0.0,0.045,-6.6865,0.02944287011537884,0.10744804069968515,ns
FB,4,VISl_to_VISp_FB,91,6,0.0659,0.0865,-0.3893,0.5633413897515278,0.8076047601301075,ns
FB,4,VISli_to_VISp_FB,91,2,0.022,0.0282,-0.3555,1.0,1.0,ns
FB,4,VISpl_to_VISp_FB,91,3,0.033,0.0247,0.4094,0.48675315196086066,0.7434048139038599,ns
FB,4,VISpm_to_VISp_FB,91,21,0.2308,0.0768,1.582,1.1347898887702815e-06,4.766117532835182e-05,***
FB,4,VISpor_to_VISp_FB,91,2,0.022,0.0291,-0.3993,1.0,1.0,ns
FB,4,VISrl_to_VISp_FB,91,9,0.0989,0.098,0.0136,1.0,1.0,ns
FB,5,ACAd_to_VISp_FB,146,9,0.0616,0.1183,-0.9351,0.019802833333313067,0.08317189999991488,ns
FB,5,RSPagl_to_VISp_FB,146,30,0.2055,0.105,0.9652,0.00011896076621612566,0.0015373391326391624,**
FB,5,RSPd_to_VISp_FB,146,15,0.1027,0.0786,0.3854,0.24863038305815097,0.5156778315280168,ns
FB,5,RSPv_to_VISp_FB,146,13,0.089,0.098,-0.1372,0.7674832793659367,0.927605690168902,ns
FB,5,TEa_to_VISp_FB,146,6,0.0411,0.0618,-0.5831,0.3562391881927587,0.6169915836740563,ns
FB,5,VISa_to_VISp_FB,146,8,0.0548,0.0883,-0.6834,0.15839401568911265,0.38524736242983854,ns
FB,5,VISal_to_VISp_FB,146,10,0.0685,0.0618,0.1477,0.7124402648357069,0.8865923295733241,ns
FB,5,VISam_to_VISp_FB,146,4,0.0274,0.045,-0.7073,0.3905137582300185,0.6625451893015613,ns
FB,5,VISl_to_VISp_FB,146,8,0.0548,0.0865,-0.6544,0.15825614329180857,0.38524736242983854,ns
FB,5,VISli_to_VISp_FB,146,2,0.0137,0.0282,-1.0205,0.4183787066733273,0.6694059306773238,ns
FB,5,VISpl_to_VISp_FB,146,6,0.0411,0.0247,0.7236,0.16051973434576605,0.38524736242983854,ns
FB,5,VISpm_to_VISp_FB,146,19,0.1301,0.0768,0.7577,0.018172063014080295,0.07827965606065358,ns
FB,5,VISpor_to_VISp_FB,146,3,0.0205,0.0291,-0.4944,0.7906235729220394,0.9355265740822382,ns
FB,5,VISrl_to_VISp_FB,146,13,0.089,0.098,-0.1372,0.7674832793659367,0.927605690168902,ns
FB,6,ACAd_to_VISp_FB,63,2,0.0317,0.1183,-1.8829,0.0257198751370617,0.10048695402386897,ns
FB,6,RSPagl_to_VISp_FB,63,7,0.1111,0.105,0.0809,0.8326371371550161,0.9388123425640449,ns
FB,6,RSPd_to_VISp_FB,63,3,0.0476,0.0786,-0.7169,0.47211486461076857,0.7276632775652213,ns
FB,6,RSPv_to_VISp_FB,63,1,0.0159,0.098,-2.5927,0.016105039644448087,0.0721902408806498,ns
FB,6,TEa_to_VISp_FB,63,3,0.0476,0.0618,-0.3726,0.7924827411039754,0.9355265740822382,ns
FB,6,VISa_to_VISp_FB,63,6,0.0952,0.0883,0.1092,0.8185857523219584,0.9355265740822382,ns
FB,6,VISal_to_VISp_FB,63,3,0.0476,0.0618,-0.3726,0.7924827411039754,0.9355265740822382,ns
FB,6,VISam_to_VISp_FB,63,5,0.0794,0.045,0.8121,0.19854389148920043,0.43628598300115706,ns
FB,6,VISl_to_VISp_FB,63,5,0.0794,0.0865,-0.1235,1.0,1.0,ns
FB,6,VISli_to_VISp_FB,63,1,0.0159,0.0282,-0.8142,1.0,1.0,ns
FB,6,VISpl_to_VISp_FB,63,2,0.0317,0.0247,0.3557,0.6659229149222936,0.8649821897013507,ns
FB,6,VISpm_to_VISp_FB,63,11,0.1746,0.0768,1.1805,0.0063834278502103966,0.03697985789087402,*
FB,6,VISpor_to_VISp_FB,63,0,0.0,0.0291,-6.0661,0.2530550958792123,0.5184543427769228,ns
FB,6,VISrl_to_VISp_FB,63,14,0.2222,0.098,1.178,0.0032394786915829438,0.022676350841080606,*
FF,1,VISp_to_ACAd_FF,187,1,0.0053,0.0125,-1.186,0.723450785531552,0.89367449977427,ns
FF,1,VISp_to_RSPagl_FF,187,23,0.123,0.1007,0.2885,0.30390821171916915,0.5549628214002219,ns
FF,1,VISp_to_RSPd_FF,187,24,0.1283,0.0707,0.8571,0.0024337210683660054,0.018584779067522223,*
FF,1,VISp_to_RSPv_FF,187,13,0.0695,0.031,1.1576,0.005561531678842228,0.03336919007305337,*
FF,1,VISp_to_TEa_FF,187,8,0.0428,0.025,0.767,0.13091000114565782,0.3332254574616744,ns
FF,1,VISp_to_VISa_FF,187,6,0.0321,0.0522,-0.6983,0.2265692159266276,0.47934883299013065,ns
FF,1,VISp_to_VISal_FF,187,9,0.0481,0.0898,-0.8956,0.04156907182690187,0.1396720813383903,ns
FF,1,VISp_to_VISam_FF,187,13,0.0695,0.0675,0.0431,0.8778344433021614,0.9638966436259028,ns
FF,1,VISp_to_VISl_FF,187,26,0.139,0.1474,-0.0845,0.8277700515267189,0.9388123425640449,ns
FF,1,VISp_to_VISli_FF,187,8,0.0428,0.0555,-0.3733,0.5028030695004977,0.7609992403250775,ns
FF,1,VISp_to_VISpl_FF,187,17,0.0909,0.0794,0.194,0.5672462005675756,0.8076047601301075,ns
FF,1,VISp_to_VISpm_FF,187,13,0.0695,0.1066,-0.6153,0.10287429988850302,0.28728585622778546,ns
FF,1,VISp_to_VISpor_FF,187,14,0.0749,0.0588,0.3481,0.32407551972008425,0.5783151536436665,ns
FF,1,VISp_to_VISrl_FF,187,12,0.0642,0.1028,-0.678,0.07457445048452765,0.227791048752739,ns
FF,2,VISp_to_ACAd_FF,123,0,0.0,0.0125,-5.5546,0.39720659283717047,0.6625451893015613,ns
FF,2,VISp_to_RSPagl_FF,123,0,0.0,0.1007,-8.5353,2.699085324351189e-06,9.068926689819995e-05,***
FF,2,VISp_to_RSPd_FF,123,0,0.0,0.0707,-8.0279,0.00016288927999708492,0.001954671359965019,**
FF,2,VISp_to_RSPv_FF,123,0,0.0,0.031,-6.8455,0.029728655641144422,0.10744804069968515,ns
FF,2,VISp_to_TEa_FF,123,3,0.0244,0.025,-0.0368,1.0,1.0,ns
FF,2,VISp_to_VISa_FF,123,9,0.0732,0.0522,0.4842,0.2902868016527212,0.5424582168712563,ns
FF,2,VISp_to_VISal_FF,123,14,0.1138,0.0898,0.3415,0.32702344997707333,0.5783151536436665,ns
FF,2,VISp_to_VISam_FF,123,9,0.0732,0.0675,0.1167,0.7118658191221903,0.8865923295733241,ns
FF,2,VISp_to_VISl_FF,123,25,0.2033,0.1474,0.4624,0.08569597287598579,0.2440156515790782,ns
FF,2,VISp_to_VISli_FF,123,7,0.0569,0.0555,0.0362,0.8399120211785365,0.9407014637199609,ns
FF,2,VISp_to_VISpl_FF,123,3,0.0244,0.0794,-1.6924,0.014837273137199016,0.0721902408806498,ns
FF,2,VISp_to_VISpm_FF,123,17,0.1382,0.1066,0.3733,0.22826134904291934,0.47934883299013065,ns
FF,2,VISp_to_VISpor_FF,123,5,0.0407,0.0588,-0.5286,0.5491277509021393,0.795288466823788,ns
FF,2,VISp_to_VISrl_FF,123,31,0.252,0.1028,1.2911,6.611315579970674e-07,3.7023367247835774e-05,***
FF,3,VISp_to_ACAd_FF,221,2,0.009,0.0125,-0.4558,1.0,1.0,ns
FF,3,VISp_to_RSPagl_FF,221,23,0.1041,0.1007,0.0481,0.8124187273083423,0.9355265740822382,ns
FF,3,VISp_to_RSPd_FF,221,12,0.0543,0.0707,-0.3797,0.4002782284402282,0.6625451893015613,ns
FF,3,VISp_to_RSPv_FF,221,5,0.0226,0.031,-0.4503,0.5396512809994224,0.7883601322426345,ns
FF,3,VISp_to_TEa_FF,221,1,0.0045,0.025,-2.3989,0.03611369817239786,0.12381839373393552,ns
FF,3,VISp_to_VISa_FF,221,21,0.095,0.0522,0.86,0.005323420823908233,0.03312350734876234,*
FF,3,VISp_to_VISal_FF,221,22,0.0995,0.0898,0.1487,0.6152893386626404,0.854286023928294,ns
FF,3,VISp_to_VISam_FF,221,13,0.0588,0.0675,-0.1969,0.6693314563165214,0.8649821897013507,ns
FF,3,VISp_to_VISl_FF,221,19,0.086,0.1474,-0.7763,0.004571634801133036,0.02953979409962885,*
FF,3,VISp_to_VISli_FF,221,14,0.0633,0.0555,0.1901,0.5340119583831336,0.7883601322426345,ns
FF,3,VISp_to_VISpl_FF,221,24,0.1086,0.0794,0.4498,0.10990127702938918,0.2890885736671566,ns
FF,3,VISp_to_VISpm_FF,221,21,0.095,0.1066,-0.1659,0.6421481127688223,0.8616913867592724,ns
FF,3,VISp_to_VISpor_FF,221,18,0.0814,0.0588,0.4692,0.1279601797756676,0.33072784926634086,ns
FF,3,VISp_to_VISrl_FF,221,26,0.1176,0.1028,0.1937,0.41092669927973685,0.6638046680672672,ns
FF,4,VISp_to_ACAd_FF,364,2,0.0055,0.0125,-1.1487,0.28890357495164604,0.5424582168712563,ns
FF,4,VISp_to_RSPagl_FF,364,44,0.1209,0.1007,0.2635,0.17270834060387835,0.40866198903452905,ns
FF,4,VISp_to_RSPd_FF,364,33,0.0907,0.0707,0.3569,0.10945344296275583,0.2890885736671566,ns
FF,4,VISp_to_RSPv_FF,364,12,0.033,0.031,0.0875,0.865734680985574,0.9600982635428698,ns
FF,4,VISp_to_TEa_FF,364,12,0.033,0.025,0.3938,0.26501606054370186,0.5267681318790551,ns
FF,4,VISp_to_VISa_FF,364,31,0.0852,0.0522,0.7025,0.003428489246099094,0.023039447733785915,*
FF,4,VISp_to_VISal_FF,364,18,0.0495,0.0898,-0.8567,0.0020196832970274686,0.01615746637621975,*
FF,4,VISp_to_VISam_FF,364,22,0.0604,0.0675,-0.158,0.6407928984537798,0.8616913867592724,ns
FF,4,VISp_to_VISl_FF,364,54,0.1484,0.1474,0.0088,0.934396878042224,1.0,ns
FF,4,VISp_to_VISli_FF,364,21,0.0577,0.0555,0.0558,0.7992859802676481,0.9355265740822382,ns
FF,4,VISp_to_VISpl_FF,364,34,0.0934,0.0794,0.233,0.27928105913565676,0.5393013555723027,ns
FF,4,VISp_to_VISpm_FF,364,36,0.0989,0.1066,-0.1084,0.6363215342058905,0.8616913867592724,ns
FF,4,VISp_to_VISpor_FF,364,17,0.0467,0.0588,-0.3296,0.31995085726909267,0.5779757421635223,ns
FF,4,VISp_to_VISrl_FF,364,28,0.0769,0.1028,-0.4175,0.08227773721216707,0.23832172158007012,ns
FF,5,VISp_to_ACAd_FF,426,14,0.0329,0.0125,1.3739,0.00010687072284808006,0.0014961901198731207,**
FF,5,VISp_to_RSPagl_FF,426,57,0.1338,0.1007,0.4098,0.012839089963101038,0.06740522230628045,ns
FF,5,VISp_to_RSPd_FF,426,50,0.1174,0.0707,0.7285,5.3666559283362865e-05,0.000819634723600451,***
FF,5,VISp_to_RSPv_FF,426,19,0.0446,0.031,0.5204,0.07826446834519053,0.23479340503557158,ns
FF,5,VISp_to_TEa_FF,426,10,0.0235,0.025,-0.0914,1.0,1.0,ns
FF,5,VISp_to_VISa_FF,426,7,0.0164,0.0522,-1.6522,5.1776507518372516e-05,0.000819634723600451,***
FF,5,VISp_to_VISal_FF,426,34,0.0798,0.0898,-0.1691,0.4406211914147828,0.6983430203555048,ns
FF,5,VISp_to_VISam_FF,426,29,0.0681,0.0675,0.0129,1.0,1.0,ns
FF,5,VISp_to_VISl_FF,426,54,0.1268,0.1474,-0.2176,0.18521152035792426,0.4166415262872739,ns
FF,5,VISp_to_VISli_FF,426,18,0.0423,0.0555,-0.3911,0.1860006813782473,0.4166415262872739,ns
FF,5,VISp_to_VISpl_FF,426,33,0.0775,0.0794,-0.0361,0.9188309905178695,0.9958942348838845,ns
FF,5,VISp_to_VISpm_FF,426,49,0.115,0.1066,0.1089,0.5310576262607491,0.7883601322426345,ns
FF,5,VISp_to_VISpor_FF,426,21,0.0493,0.0588,-0.2521,0.4105796716640664,0.6638046680672672,ns
FF,5,VISp_to_VISrl_FF,426,31,0.0728,0.1028,-0.4973,0.022538799926932834,0.092354107017676,ns
FF,6,VISp_to_ACAd_FF,517,4,0.0077,0.0125,-0.6748,0.3510000665538783,0.614250116469287,ns
FF,6,VISp_to_RSPagl_FF,517,38,0.0735,0.1007,-0.4521,0.015647411327556142,0.0721902408806498,ns
FF,6,VISp_to_RSPd_FF,517,11,0.0213,0.0707,-1.7202,2.314683981195137e-08,1.9443345442039153e-06,***
FF,6,VISp_to_RSPv_FF,517,8,0.0155,0.031,-0.9904,0.016005903305731345,0.0721902408806498,ns
FF,6,VISp_to_TEa_FF,517,12,0.0232,0.025,-0.1075,0.868660333681644,0.9600982635428698,ns
FF,6,VISp_to_VISa_FF,517,22,0.0426,0.0522,-0.2939,0.2938315341385972,0.5424582168712563,ns
FF,6,VISp_to_VISal_FF,517,68,0.1315,0.0898,0.5497,0.00017860318262548792,0.001981304334174256,**
FF,6,VISp_to_VISam_FF,517,38,0.0735,0.0675,0.1232,0.5352789505490394,0.7883601322426345,ns
FF,6,VISp_to_VISl_FF,517,93,0.1799,0.1474,0.2864,0.015752664243316863,0.0721902408806498,ns
FF,6,VISp_to_VISli_FF,517,34,0.0658,0.0555,0.2438,0.2568285567924453,0.5198457535076002,ns
FF,6,VISp_to_VISpl_FF,517,35,0.0677,0.0794,-0.2298,0.2911212437260468,0.5424582168712563,ns
FF,6,VISp_to_VISpm_FF,517,60,0.1161,0.1066,0.1218,0.40225957921880506,0.6625451893015613,ns
FF,6,VISp_to_VISpor_FF,517,33,0.0638,0.0588,0.1189,0.5816449983648057,0.8143029977107279,ns
FF,6,VISp_to_VISrl_FF,517,61,0.118,0.1028,0.1979,0.19996440887553033,0.43628598300115706,ns
